itemId,fieldId,subjectId,source,overallScore,vignetteQuality,highYieldValue,distractors,correctAnswerExplanation,integrationThinking,overallPolish,platformFit,polishScore,examReady,difficultySuggestion,topIssues,recommendations,tagsSuggestion,testedConcepts
cmq33c8p10cly1yiuil1s615w,usmle-step-3,emergency-medicine,polished,7.3,10,5,5.6,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8p10clz1yiumkhsg9eg,usmle-step-3,emergency-medicine,polished,7.7,8.2,6.5,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 6.5/10).,usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine; diagnosis; emergency-medicine
cmq33c8p10cm01yiufhy14rbh,usmle-step-3,emergency-medicine,polished,7.5,8.7,5,9.5,9,6.5,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8p10cm11yiu8bymw9b8,usmle-step-3,emergency-medicine,polished,7.6,10,5,6.8,9,8,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8p10cm21yiuijdrli3u,usmle-step-3,emergency-medicine,polished,7.8,10,5,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8p10cm41yiuzyckcdj5,usmle-step-3,emergency-medicine,polished,7,8.2,5,5.6,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8p10cm61yiuy08rs16w,usmle-step-3,emergency-medicine,polished,7.5,8.7,5,9.5,9,6.5,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8p10cm71yiutptk0gpl,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8p10cm81yiu698m8zf3,usmle-step-3,emergency-medicine,polished,7.9,9.2,5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8p10cm91yiunix1vff3,usmle-step-3,emergency-medicine,polished,7.9,8.7,5.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8p10cma1yiujttw9mle,usmle-step-3,emergency-medicine,polished,7.3,10,5,5.6,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cmc1yiuho8cs6cp,usmle-step-3,emergency-medicine,polished,7.8,9.2,5,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v60cmd1yiuvh2h8m8o,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cme1yiub50alhbz,usmle-step-3,emergency-medicine,polished,7.7,8.7,5,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v60cmg1yiuanwhgp3j,usmle-step-3,emergency-medicine,polished,7.3,8.7,5,6.8,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cmi1yiu79vxe7av,usmle-step-3,emergency-medicine,polished,7.8,9.2,5,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v60cmj1yiut636ofjy,usmle-step-3,emergency-medicine,polished,7.5,9.2,5,6.8,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cmk1yiugh4ey0ko,usmle-step-3,emergency-medicine,polished,7.9,10,5,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v60cml1yiuk5ya22y6,usmle-step-3,emergency-medicine,polished,7.4,8.2,5.5,6.8,8,8.5,7,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|criteria_only_in_explanation:warn,Move all eligibility criteria for the keyed answer into the vignette.,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v60cmm1yiui1vpja8q,usmle-step-3,emergency-medicine,polished,7.3,8.7,5,6.8,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cmn1yiukfnkzaq6,usmle-step-3,emergency-medicine,polished,7.9,8.7,5.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v60cmo1yiuk8xwnlsl,usmle-step-3,emergency-medicine,polished,7.5,8.7,5,9.5,9,6.5,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v60cmp1yiu0vsz3880,usmle-step-3,emergency-medicine,polished,7.3,9,5,6.8,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cmr1yiuncb0wmon,usmle-step-3,emergency-medicine,polished,7.4,8.2,5.5,6.8,8,8.5,7,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|criteria_only_in_explanation:warn,Move all eligibility criteria for the keyed answer into the vignette.,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v60cms1yiu07bukv3t,usmle-step-3,emergency-medicine,polished,7,8.2,5,5.6,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v60cmt1yiujtiew5wj,usmle-step-3,emergency-medicine,polished,7.9,8.7,5.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v70cmu1yiuvxij0mb0,usmle-step-3,emergency-medicine,polished,7.6,9,5,9.5,9,7,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v70cmv1yiul3hgtjme,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cmw1yiufy58et3k,usmle-step-3,emergency-medicine,polished,7.9,9.2,5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v70cmy1yiuo8vxyi6s,usmle-step-3,emergency-medicine,polished,7.2,8.7,5,6.8,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cn01yiuuu46c998,usmle-step-3,emergency-medicine,polished,7.6,8.7,5,9.5,9,7,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v70cn11yiumx1vc46e,usmle-step-3,emergency-medicine,polished,7.3,8.7,5,6.8,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cn21yiu5t1je1j4,usmle-step-3,emergency-medicine,polished,7.8,10,5,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v70cn31yiummutd19p,usmle-step-3,emergency-medicine,polished,7.4,8.2,5.5,6.8,8,8.5,7,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|criteria_only_in_explanation:warn,Move all eligibility criteria for the keyed answer into the vignette.,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v70cn41yiuohmjxrvv,usmle-step-3,emergency-medicine,polished,7.6,10,5,6.8,9,8,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cn61yiuo443fcxw,usmle-step-3,emergency-medicine,polished,7.1,8.2,5,6.8,9,7,6.5,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v70cn71yiuyp4x0v2g,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cn81yiu8pmbw5j7,usmle-step-3,emergency-medicine,polished,7.6,8.2,5,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c8v70cna1yiu83lalait,usmle-step-3,emergency-medicine,polished,7.4,8.2,5,6.8,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cnc1yiud2emmden,usmle-step-3,emergency-medicine,polished,7.8,10,5,9.5,9,7,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c8v70cnd1yiuk3v4aip5,usmle-step-3,emergency-medicine,polished,7.2,8.7,5,6.8,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c8v70cne1yiu5oduzcmy,usmle-step-3,emergency-medicine,polished,7.7,8.2,6.5,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 6.5/10).,usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine; diagnosis; emergency-medicine
cmq33c91g0cng1yiu7oi97m8z,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91g0cnj1yiuz3b70pca,usmle-step-3,emergency-medicine,polished,7.4,8.2,5,6.8,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91g0cnk1yius2hzklk0,usmle-step-3,emergency-medicine,polished,7.7,9,5,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91g0cnm1yiug0xplt6o,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91g0cnn1yium5m3c456,usmle-step-3,emergency-medicine,polished,7.9,8.7,5.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91g0cno1yiuxe8qyrk1,usmle-step-3,emergency-medicine,polished,7.8,9.2,5,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91g0cnp1yiue9ysnnhm,usmle-step-3,emergency-medicine,polished,7.2,8.7,5,6.8,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91g0cnq1yiusxiik7is,usmle-step-3,emergency-medicine,polished,7.9,10,5,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91h0cns1yiu2qvxgbj2,usmle-step-3,emergency-medicine,polished,7.3,8.7,5,6.8,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0cnt1yiu6ankdv05,usmle-step-3,emergency-medicine,polished,7.9,8.2,5.5,9.5,9,8.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91h0cnu1yiuqmmzzj8w,usmle-step-3,emergency-medicine,polished,7.1,8.2,5,6.8,9,7,6.5,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91h0cnv1yiun1nwbi7q,usmle-step-3,emergency-medicine,polished,7.3,10,5,5.6,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0cnw1yiuebbbo5sh,usmle-step-3,emergency-medicine,polished,7.6,8.7,5,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91h0cnx1yiuexnuae3d,usmle-step-3,emergency-medicine,polished,7.8,10,5.5,6.8,9,8.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91h0cny1yiuizg0dzgt,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,6.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0co01yiucjiwmbpw,usmle-step-3,emergency-medicine,polished,7.4,10,5,6.8,9,7,6.5,7.5,1.000,no,Medium,weak_distractors:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91h0co11yiuwpte6yq8,usmle-step-3,emergency-medicine,polished,7,8.2,5,5.6,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0co21yiulfo2unji,usmle-step-3,emergency-medicine,polished,7.9,10,5,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91h0co41yiu71maf6cv,usmle-step-3,emergency-medicine,polished,7.5,10,5,6.8,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0co61yiuw0lsv937,usmle-step-3,emergency-medicine,polished,7.9,10,5,9.5,9,8,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91h0co71yiu1ep3fsof,usmle-step-3,emergency-medicine,polished,7,8.2,5,5.6,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0co81yiuoty6e7ct,usmle-step-3,emergency-medicine,polished,7.6,8.7,5,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91h0co91yiu8rv0m4l7,usmle-step-3,emergency-medicine,polished,7.9,8.7,5.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91h0coa1yiumzp3s8ao,usmle-step-3,emergency-medicine,polished,7.5,10,5,6.8,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0coc1yiumx1ieyjx,usmle-step-3,emergency-medicine,polished,7.8,9.2,5,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; next_step; emergency-medicine,next_step; emergency-medicine
cmq33c91h0cod1yiuugt6ojoe,usmle-step-3,emergency-medicine,polished,7.2,8.7,5,6.8,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c91h0coe1yiulfjb75tm,usmle-step-3,emergency-medicine,polished,7.6,8.7,5,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c91h0cog1yiunq2pz733,usmle-step-3,emergency-medicine,polished,7.6,10,5,6.8,9,8,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c9890coj1yium1ad54qg,usmle-step-3,emergency-medicine,polished,7.4,8.2,5,6.8,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
cmq33c9890cok1yiu7pfu89xl,usmle-step-3,emergency-medicine,polished,7.6,8.2,5,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; diagnosis; emergency-medicine,diagnosis; emergency-medicine
cmq33c9890com1yiu0cwkuvdk,usmle-step-3,emergency-medicine,polished,7.6,10,5,6.8,9,8,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 5/10).,bulk-bank; usmle-polished; initial_test; emergency-medicine,initial_test; emergency-medicine
